15077	5.000	-77.196	
15078	5.000	-74.363	
15079	5.000	-77.483	
15080	5.000	-72.758	
15081	5.000	-69.280	
15082	5.000	-71.646	
15083	5.000	-77.447	
15084	5.000	-75.239	
15085	5.000	-71.834	
15086	5.000	-80.000	
15087	5.000	-77.178	
15088	5.000	-74.896	
15089	5.000	-68.896	
15090	5.000	-75.659	
15091	5.000	-79.924	
15092	5.000	-74.585	
15093	5.000	-72.664	
15094	5.000	-75.266	
15095	5.000	-70.702	
15096	5.000	-73.358	
15097	5.000	-77.635	
15098	5.000	-73.374	
15099	5.000	-73.428	
15100	5.000	-73.871	
15101	5.000	-77.093	
15102	5.000	-73.881	
15103	5.000	-75.645	
15104	5.000	-78.635	
15105	5.000	-69.932	
15106	5.000	-78.271	
15107	5.000	-77.669	
15108	5.000	-79.868	
15109	5.000	-74.495	
15110	5.000	-79.467	
15111	5.000	-76.813	
15112	5.000	-72.499	
15113	5.000	-78.249	
15114	5.000	-74.559	
15115	5.000	-77.417	
15116	5.000	-76.821	
15117	5.000	-67.990	
15118	5.000	-76.328	
15119	5.000	-69.288	
15120	5.000	-76.346	
15121	5.000	-76.995	
15122	5.000	-76.195	
15123	5.000	-76.902	
15124	5.000	-71.168	
15125	5.000	-80.000	
15126	5.000	-66.248	
15127	5.000	-79.923	
15128	5.000	-74.237	
14919	6.000	-67.570	
14920	6.000	-78.678	
14921	6.000	-75.095	
14922	6.000	-69.135	
14923	6.000	-67.021	
14924	6.000	-69.382	
14925	6.000	-68.535	
14926	6.000	-77.332	
14927	6.000	-72.823	
14928	6.000	-77.373	
14929	6.000	-74.666	
14930	6.000	-71.251	
14931	6.000	-78.501	
14932	6.000	-69.673	
14933	6.000	-65.946	
14934	6.000	-69.572	
14935	6.000	-68.085	
14936	6.000	-70.443	
14937	6.000	-73.134	
14938	6.000	-73.104	
14939	6.000	-76.967	
14940	6.000	-75.844	
14941	6.000	-75.712	
14942	6.000	-72.968	
14943	6.000	-71.888	
14944	6.000	-76.907	
